signal_id,contract_address,signal_timestamp,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,source,narrative,meta_levels_hit,meta_fractions_exited,meta_realized_multiple,meta_time_stop_triggered,meta_runner_ladder,meta_entry_idx,meta_vol_sum_5m,meta_range_pct_5m,meta_volat_5m,meta_vol_sum_15m,meta_range_pct_15m,meta_volat_15m,meta_vol_sum_60m,meta_range_pct_60m,meta_volat_60m,meta_total_supply_used,meta_entry_mcap_proxy,meta_exit_mcap_proxy,meta_mcap_change_pct
tg_1758611100_160565,39WbVpCXBTqCD14xFerdy2ihk5SntV14wix7y8NFmemE,2025-10-02 20:24:11+00:00,2025-10-02 20:25:00+00:00,2025-10-03 02:24:00+00:00,8.992053184829234e-05,5.142685344267074e-06,-94.28085528570554,tp,tg:1758611100,,{},{},0.05719144714294455,False,True,0,34469.77020499078,0.3148161481636602,0.07581920191337088,36309.26009200001,0.3148161481636602,0.04684865056218625,62321.77610480838,1.0338980501826227,0.13659265975630105,1000000000.0,89920.53184829235,5142.685344267074,-0.9428085528570554
tg_1758611100_160804,AA8nmXa7fwfYjYtKEaKwkcCKJL5UmkvXYXE7NVmspump,2025-10-03 14:56:12+00:00,2025-10-03 14:57:00+00:00,2025-10-03 20:56:00+00:00,0.0067497131061557,0.0013110465454061,-80.5762626531425,tp,tg:1758611100,,{},{},0.194237373468575,False,True,0,673988.1465735725,0.2831639466107127,0.09573841570518427,2661108.204853673,0.40732153162495915,0.07228809477280802,6551673.2046382185,1.0632372716694183,0.0670024629589315,1000000000.0,6749713.1061557,1311046.5454061,-0.8057626265314249
tg_1758611100_160856,CGvnkj4jH7AkTzhN9w117fMKqZ9cY45DV3DHd4m3pump,2025-10-03 18:54:44+00:00,2025-10-03 18:55:00+00:00,2025-10-04 00:54:00+00:00,0.0002031980057729,3.1492446777674816e-05,-84.50159653000154,tp,tg:1758611100,,{},{},0.15498403469998465,False,True,0,362323.0594740065,0.9860428467163714,0.1603783166783659,1893252.0959264284,2.647201072224482,0.7359475792508686,1893252.0959264284,2.647201072224482,0.7359475792508686,1000000000.0,203198.0057729,31492.446777674817,-0.8450159653000154
tg_1758611100_160994,BLbkjnGSpU8NY6AnBRENPTmfeLfdw63rAYqc4gMfA2Tj,2025-10-04 09:49:32+00:00,2025-10-04 09:50:00+00:00,2025-10-04 15:49:00+00:00,0.0005235874637836,1.0212590959157613e-05,-98.0494966618646,tp,tg:1758611100,,{},{},0.01950503338135403,False,True,0,51342.693125763966,0.2489084460205177,0.06955387285135667,141535.597720384,0.36894356781781035,0.06379066981369559,424522.256649649,0.5263702825876031,0.05543859480056152,1000000000.0,523587.4637836,10212.590959157613,-0.980494966618646
tg_1758611100_161074,F8YifePrXyE6VJw9bZChc2sJqLNK9h9q2MwCgP2Upump,2025-10-04 15:58:37+00:00,2025-10-04 15:59:00+00:00,2025-10-04 21:58:00+00:00,0.0002859590446674,2.8762270295730185e-05,-89.94182179857829,tp,tg:1758611100,,{},{},0.10058178201421705,False,True,0,87126.7210346388,0.3473335287755039,0.08880311073051872,260853.1686770392,0.5837509561040658,0.11104877624775952,1647096.4778753063,1.2108623493736679,0.18600054993556514,1000000000.0,285959.0446674,28762.270295730184,-0.8994182179857829
tg_1758611100_161168,CigZ6CQpM4Vk8Fo92XAEQGLWtauXYNe5LEVt849Gdoge,2025-10-05 01:38:51+00:00,2025-10-05 01:39:00+00:00,2025-10-05 07:38:00+00:00,0.0003718357686045,0.000128223076892,-65.51620696061025,tp,tg:1758611100,,{},{},0.3448379303938976,False,True,0,6858.766820051422,0.17449018734104316,0.048823532068602,18868.81869630069,0.24132876402604916,0.04571843887944146,98142.82936705013,0.47072015685309126,0.06944753697654273,1000000000.0,371835.76860450004,128223.076892,-0.6551620696061025
tg_1758611100_161252,Ao149kwNhBUb16ErbydwcsJMfYamdUYpzF7R2zVWpump,2025-10-05 11:27:37+00:00,2025-10-05 11:28:00+00:00,2025-10-05 17:27:00+00:00,0.0001453467053891,2.81009432193932e-05,-80.66626749869174,tp,tg:1758611100,,{},{},0.19333732501308268,False,True,0,20252.95268286785,0.35459568332748703,0.15157188890567447,56811.14138498778,0.3626284981266385,0.11681294369209505,222383.15546158256,0.5613609172097221,0.11653063396137771,1000000000.0,145346.7053891,28100.9432193932,-0.8066626749869173
tg_1758611100_161302,2RfXjaiepngcBuGgPLtdnH22g68eetpgzCDX44Hnpump,2025-10-05 15:03:59+00:00,2025-10-05 15:04:00+00:00,2025-10-05 21:03:00+00:00,0.0002459376626753,0.00034069677160828,38.52972655842714,tp,tg:1758611100,,"{""2.0"": ""2025-10-05T15:58:00+00:00""}","{""2.0"": 0.4}",1.3852972655842715,False,True,0,18948.911472269203,0.12619279992782073,0.036146107893724175,67822.88352375082,0.31496689310481796,0.06306899605589361,467362.43243113783,0.6369368362474577,0.08917487487901284,1000000000.0,245937.6626753,340696.77160828,0.3852972655842714
tg_1758611100_161550,HBB9ZWZb8CFLrTB1ZV4xFuvmubwsCPAjZSRzFuVPpump,2025-10-06 15:14:52+00:00,2025-10-06 20:25:00+00:00,2025-10-06 21:14:00+00:00,0.0001066570602473,0.00024273114129196,127.58094094207388,tp,tg:1758611100,,"{""2.0"": ""2025-10-06T20:29:00+00:00""}","{""2.0"": 0.4}",2.275809409420739,False,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,106657.0602473,242731.14129196,1.275809409420739
tg_1758611100_161592,WYBx91tKC2aZW6oNvNSEbzgwUbRAZ9mibFrLwqdpump,2025-10-06 19:09:55+00:00,2025-10-06 19:10:00+00:00,2025-10-07 01:09:00+00:00,0.0002872907287519,0.0003684241691129999,28.24088362112289,tp,tg:1758611100,,{},{},1.282408836211229,False,True,0,47670.0178084489,0.2530846352173457,0.12234393430563247,153733.38372763392,0.29497002594811217,0.0869771498155287,719944.5215033721,0.34471332196565024,0.05590919675212977,1000000000.0,287290.7287519,368424.1691129999,0.2824088362112288
tg_1758611100_162439,8ZEfp4PkEMoGFgphvxKJrDySfS3T73DBfxKCdAsPpump,2025-10-09 17:59:30+00:00,2025-10-09 18:00:00+00:00,2025-10-09 23:59:00+00:00,0.0017678711144397,0.00545431841516148,208.52466396511852,tp,tg:1758611100,,"{""2.0"": ""2025-10-09T18:18:00+00:00"", ""5.0"": ""2025-10-09T19:47:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4}",3.085246639651185,False,True,0,174477.81511399004,0.3055471164890876,0.04665517096452456,700886.1557388364,0.5786605866834493,0.08418648479320066,3333144.702749631,1.2363996671695463,0.11059996898128886,1000000000.0,1767871.1144397,5454318.41516148,2.085246639651185
tg_1758611100_162504,7MNmTHmW7Lgqua9wnesU1TcUEKE11gfLz5kwQ5fupump,2025-10-09 23:30:30+00:00,2025-10-09 23:31:00+00:00,2025-10-10 05:30:00+00:00,0.0001607917586025,7.488160526811668e-05,-53.42945066405138,tp,tg:1758611100,,{},{},0.46570549335948624,False,True,0,11224.546781959081,0.3205746323107792,0.07735227903495492,55119.90340982349,0.5073886683898532,0.11986281822321618,55119.90340982349,0.5073886683898532,0.11986281822321618,1000000000.0,160791.7586025,74881.60526811668,-0.5342945066405137
tg_1758611100_162635,64BX1uPFBZnNmEZ9USV1NA2q2SoeJEKZF2hu7cB6pump,2025-10-10 12:21:59+00:00,2025-10-10 12:22:00+00:00,2025-10-10 18:21:00+00:00,0.0013732370161772,0.0012869673165069,-6.282214843760647,tp,tg:1758611100,,{},{},0.9371778515623935,False,True,0,41758.25238681946,0.1436974557030415,0.0349439413221437,140007.59756435393,0.17219166412776596,0.031817415721319624,551973.6243181502,0.6195112067907019,0.05419591791618211,1000000000.0,1373237.0161772,1286967.3165069001,-0.06282214843760649
tg_1758611100_162650,HRwo5GY87abyVy5tzW3g1RtgjrnxUEtWfDL7ftpjpump,2025-10-10 13:12:32+00:00,2025-10-10 13:13:00+00:00,2025-10-10 19:12:00+00:00,0.0029324810699696,0.0007916060056015,-73.00558855407355,tp,tg:1758611100,,{},{},0.2699441144592645,False,True,0,355240.0032799677,0.3982683537929906,0.07939700961383618,1007108.2032833047,0.7318776040264259,0.10533465883309923,2194838.8859326746,1.1281755654225236,0.1606330256597648,1000000000.0,2932481.0699695996,791606.0056015,-0.7300558855407354
tg_1758611100_162790,2aVSPo9CU9uqARrqV67WbeE4fXMME78W7HgRfET1pump,2025-10-11 06:13:40+00:00,2025-10-11 06:14:00+00:00,2025-10-11 12:13:00+00:00,0.0002062981490528,0.00034615283386864,67.79250587461432,tp,tg:1758611100,,"{""2.0"": ""2025-10-11T07:20:00+00:00""}","{""2.0"": 0.4}",1.6779250587461432,False,True,0,28767.72830244548,0.3240401828641259,0.07902415289461419,53357.11553217074,0.4199446962794946,0.06884050963312033,167526.3037418914,0.5687543343662099,0.072863298770576,1000000000.0,206298.1490528,346152.83386864,0.6779250587461431
tg_1758611100_162808,2TEy8cA4bmYSrA5Y2VbifUuzbeS764K6YtbibHAspump,2025-10-11 08:59:59+00:00,2025-10-11 09:00:00+00:00,2025-10-11 14:59:00+00:00,0.0004403951247065,0.00058858856934712,33.65011016854083,tp,tg:1758611100,,"{""2.0"": ""2025-10-11T09:57:00+00:00""}","{""2.0"": 0.4}",1.3365011016854083,False,True,0,6581.639311342647,0.08738430436496615,0.021633400289685932,65657.33230265105,0.22393364826171616,0.031961616252641614,348228.49156387267,0.9214662630335663,0.06396855584928259,1000000000.0,440395.12470650004,588588.56934712,0.33650110168540814
tg_1758611100_162815,EZhonnvYkz1JiEMoPnDM1jrv4Z8BXoQ2HA3Vrk9vpump,2025-10-11 09:57:40+00:00,2025-10-11 09:58:00+00:00,2025-10-11 15:57:00+00:00,0.0001018944023892,7.258033259861063e-06,-92.87690678812956,tp,tg:1758611100,,{},{},0.07123093211870446,False,True,0,35143.097552261635,0.41170294389312634,0.06349046660579487,53397.21114800973,0.6661084320898693,0.09817752744558238,106274.25878724726,0.7706544119656745,0.09046571099676903,1000000000.0,101894.4023892,7258.033259861063,-0.9287690678812954
tg_1758611100_162877,7M2nFbfFvXASDoA3cNFi2YcYQD7o7sJKfPGbC5E3pump,2025-10-11 16:53:37+00:00,2025-10-11 16:54:00+00:00,2025-10-11 22:52:00+00:00,0.0001414312362553,3.062250189340173e-05,-78.34813390294877,tp,tg:1758611100,,{},{},0.21651866097051228,False,True,0,18531.14132398478,0.18209047619446872,0.11676379426149508,50961.744499860324,0.3927913709565526,0.08636864385969888,399001.47302069375,0.6853454485364141,0.12649895725768606,1000000000.0,141431.23625530003,30622.501893401728,-0.7834813390294877
tg_1758611100_162897,7oZCgJNtCFvBNBNx7S1Nza9TwfzSNaovXMkfnk4gpump,2025-10-11 17:59:18+00:00,2025-10-11 18:00:00+00:00,2025-10-11 23:59:00+00:00,0.000206464444174,0.00039134171590796,89.54436318253074,tp,tg:1758611100,,"{""2.0"": ""2025-10-11T19:51:00+00:00""}","{""2.0"": 0.4}",1.8954436318253074,False,True,0,2433.8006324362796,0.07310298924971353,0.033006821257609,13664.370198292716,0.25837219084290974,0.05274646602771434,65855.38598789672,0.7102168155614046,0.10006029187638167,1000000000.0,206464.444174,391341.71590796,0.8954436318253075
tg_1758611100_162900,EnirBASPTgsBkT3CPPEgT7Gir137f7MHSAPTHSJ3pump,2025-10-11 18:11:39+00:00,2025-10-11 18:12:00+00:00,2025-10-12 00:11:00+00:00,0.0001758899257028,0.00012063905337849999,-31.41218697064948,tp,tg:1758611100,,{},{},0.6858781302935052,False,True,0,54188.7390643514,0.4403228592864138,0.11054468723445161,108682.5246506839,0.6313996503467911,0.11168116729209863,108682.5246506839,0.6313996503467911,0.11168116729209863,1000000000.0,175889.92570279998,120639.05337849999,-0.31412186970649486
tg_1758611100_162912,2iN8g55g7zWyCqre6T4AcnZpxikGroCpzKLi7s1Spump,2025-10-11 18:59:38+00:00,2025-10-11 19:00:00+00:00,2025-10-12 00:51:00+00:00,0.0001117555741854,5.717139270929104e-06,-94.88424688199937,tp,tg:1758611100,,{},{},0.051157531180006266,False,True,0,21520.21538288502,0.20833907291300988,0.07596027291457473,112686.24492796943,0.44709981845543234,0.10013034961646164,125261.23349644835,0.462231185556054,0.09869868741740652,1000000000.0,111755.5741854,5717.139270929104,-0.9488424688199937
tg_1758611100_162921,2f6KPSCVdn5qaGjx96UnzMVHThAqDFuNKrfYcffdpump,2025-10-11 19:40:09+00:00,2025-10-11 19:41:00+00:00,2025-10-12 01:40:00+00:00,0.0001049435705237,0.00038551979811463994,267.3591399556734,tp,tg:1758611100,,"{""2.0"": ""2025-10-11T19:59:00+00:00"", ""5.0"": ""2025-10-11T21:28:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4}",3.6735913995567344,False,True,0,50833.11567415218,0.30724859682001715,0.11509317442035981,186079.67894668924,0.8600267927955522,0.1718421566417284,186079.67894668924,0.8600267927955522,0.1718421566417284,1000000000.0,104943.5705237,385519.79811463994,2.673591399556735
tg_1758611100_163032,FmJBuuQ5nhsbAZ5mA41fQn7AtAQvTMFtMMYc5mjBpump,2025-10-12 08:25:42+00:00,2025-10-12 08:26:00+00:00,2025-10-12 14:25:00+00:00,0.0002758831222772,0.0005786212413784601,109.73419345206511,tp,tg:1758611100,,"{""2.0"": ""2025-10-12T10:07:00+00:00""}","{""2.0"": 0.4}",2.097341934520651,False,True,0,19547.622220540416,0.21684103861414059,0.054783335774904435,46944.5976085092,0.3031748226934301,0.046589775575009276,197548.87429983047,0.44820953687973814,0.05875338793304605,1000000000.0,275883.1222772,578621.2413784601,1.0973419345206514
tg_1758611100_163047,B5icQxpFu4H7iZV32SiCBkeJBXyA51WjbgB6HGoMpump,2025-10-12 10:08:57+00:00,2025-10-12 10:09:00+00:00,2025-10-12 16:08:00+00:00,0.0001118691271568,2.3223269286169285e-05,-79.24068071647804,tp,tg:1758611100,,{},{},0.2075931928352196,False,True,0,45401.85652657688,0.2445470870364582,0.12307928014662685,138034.53406234406,0.5649010640782272,0.15504723636302398,243321.162833625,0.5649010640782272,0.15720399173851907,1000000000.0,111869.12715680001,23223.269286169285,-0.7924068071647803
tg_1758611100_163113,37RJSDH4rDah5nXwFrsNpcaVY2ELApGWEEtWAmcZpump,2025-10-12 14:01:44+00:00,2025-10-12 14:02:00+00:00,2025-10-12 20:01:00+00:00,0.0001647595499329,4.9844416202981936e-05,-69.74717628005078,tp,tg:1758611100,,{},{},0.3025282371994921,False,True,0,27253.71895087842,0.32489142159407575,0.07072004733874897,106386.04067188986,0.4975436793992005,0.08600031515066525,131693.0866188724,0.6285776831174642,0.10046608101617839,1000000000.0,164759.5499329,49844.416202981934,-0.6974717628005079
tg_1758611100_163167,F2rgvoWN6AM5U82BxV6AxXTLq3CJmTbF7bu7Yssxpump,2025-10-12 18:19:47+00:00,2025-10-12 18:20:00+00:00,2025-10-13 00:19:00+00:00,8.859138689591859e-05,9.003624663601866e-05,1.6309257487949314,tp,tg:1758611100,,{},{},1.0163092574879493,False,True,0,15265.773544315087,0.34208396321573753,0.04725305376102936,18083.711435107678,0.34208396321573753,0.035762834483080264,54765.54049462459,0.5033036258601904,0.04962839712453794,1000000000.0,88591.3868959186,90036.24663601865,0.01630925748794913
tg_1758611100_163191,EHAFambdbwA6uysWevCEj7tn6yH8vgsDgA63Vz4mpump,2025-10-12 19:33:44+00:00,2025-10-12 19:34:00+00:00,2025-10-13 01:28:00+00:00,0.0001908866418276,8.453837276463016e-06,-95.5712787466301,tp,tg:1758611100,,{},{},0.04428721253369909,False,True,0,84710.0206521549,0.36322391189803527,0.10750287897800345,397961.83180811035,0.800461516304806,0.22129841400299988,397961.83180811035,0.800461516304806,0.22129841400299988,1000000000.0,190886.6418276,8453.837276463015,-0.9557127874663008
tg_1758611100_163282,FEFkru4KJJhRREC6go7KH9zusXAniBczZsRMs7Rdpump,2025-10-13 07:58:17+00:00,2025-10-13 07:59:00+00:00,2025-10-13 13:46:00+00:00,0.000208710816738,0.00016979010059331562,-18.648154778457194,tp,tg:1758611100,,"{""2.0"": ""2025-10-13T08:15:00+00:00""}","{""2.0"": 0.4}",0.8135184522154281,False,True,0,32241.660691327903,0.39053424860542785,0.10219773483272095,137038.00340079074,1.0462902414557629,0.19410974286407676,406122.7481775262,1.0462902414557629,0.14431870158663462,1000000000.0,208710.81673800002,169790.1005933156,-0.18648154778457204
tg_1758611100_163288,HQHQNvbNNhYdzJqn6yhXDFMBFjaonE9DztFEbGgK8QNT,2025-10-13 08:23:01+00:00,2025-10-13 08:24:00+00:00,2025-10-13 14:22:00+00:00,0.000521160847619,1.5493160700821105e-05,-97.02718253460445,tp,tg:1758611100,,{},{},0.029728174653955473,False,True,0,33608.534120572105,0.10678600781190212,0.035570498469447244,117477.26514421967,0.2982769127583113,0.0452135016139048,448299.9550711181,0.5002036209858911,0.054142848596207126,1000000000.0,521160.84761899995,15493.160700821105,-0.9702718253460446
tg_1758611100_163301,AZHSuKdwAezJAZpGimViKteQbctAsTFJVZpcmfCmpump,2025-10-13 09:36:55+00:00,2025-10-13 09:37:00+00:00,2025-10-13 15:36:00+00:00,0.0001409113615894,0.00036697518887510004,160.42980831057812,tp,tg:1758611100,,"{""2.0"": ""2025-10-13T12:58:00+00:00""}","{""2.0"": 0.4}",2.6042980831057814,False,True,0,19398.30756559001,0.2930356630234587,0.033597308188548954,79273.01324414634,0.4120283718360788,0.055112612517384314,121169.69961857615,0.47747121115603286,0.10444642546485632,1000000000.0,140911.36158939998,366975.18887510005,1.6042980831057818
tg_1758611100_163330,FQAhVceosC3NmBJu3abPXi6ocrkQSuFcdw6AbimPpump,2025-10-13 12:23:43+00:00,2025-10-13 12:24:00+00:00,2025-10-13 18:23:00+00:00,5.257849834211252e-05,4.0604986310856494e-05,-22.77263978394357,tp,tg:1758611100,,{},{},0.7722736021605643,False,True,0,8819.201419786927,0.430393140106744,0.14974130483850367,20733.32559412201,0.6479079701691379,0.11356822683272053,155678.59200948654,0.9662226613611223,0.09943468284635602,1000000000.0,52578.49834211252,40604.9863108565,-0.22772639783943566
tg_1758611100_163410,FJnUYrGfdb9386ybtwjUt3i63c3KxYBANeg2iionpump,2025-10-13 17:52:09+00:00,2025-10-13 17:53:00+00:00,2025-10-13 23:52:00+00:00,0.000138949337287,0.0001146749236776,-17.469974368615503,tp,tg:1758611100,,{},{},0.825300256313845,False,True,0,11539.923521281815,0.2143978975197831,0.09801288786950488,62925.74894213952,0.4841979459652635,0.0884052613607243,158838.8845462227,0.8334415003869299,0.09173337065244408,1000000000.0,138949.337287,114674.9236776,-0.17469974368615498
tg_1758611100_163546,7tH44RkuVr4WHby1JgGbYyfSnzpFsRUQfYyVChVXpump,2025-10-14 07:56:34+00:00,2025-10-14 07:57:00+00:00,2025-10-14 13:56:00+00:00,0.0002639530985494,0.00046164770003564006,74.89762483286044,tp,tg:1758611100,,"{""2.0"": ""2025-10-14T09:03:00+00:00""}","{""2.0"": 0.4}",1.7489762483286044,False,True,0,12709.030543964982,0.1374520081616314,0.04236458510140098,25315.951452687503,0.23581820699199174,0.04167135979559735,155524.07914739894,0.3721656345133415,0.053821000223965375,1000000000.0,263953.0985494,461647.70003564004,0.7489762483286045
tg_1758611100_163549,GHE4fYyf3wwZdYrXk2bBQ7mBoCEGDdHpDKtSHv9Zpump,2025-10-14 08:06:43+00:00,2025-10-14 08:07:00+00:00,2025-10-14 14:06:00+00:00,0.0003730378266266,0.0003013464915865,-19.21824810325763,tp,tg:1758611100,,{},{},0.8078175189674237,False,True,0,11406.897241893872,0.2066448582426499,0.04608732649015628,26300.074079216076,0.23839799548000737,0.04368344544189692,97669.37839275223,0.3376513821349785,0.040858982643479626,1000000000.0,373037.8266266,301346.49158649996,-0.1921824810325763
tg_1758611100_163566,6dEWAwhKaxioDbgwLZXtL5DnXWza61Fh9ZbYsPnG8kp6,2025-10-14 09:53:43+00:00,2025-10-14 09:54:00+00:00,2025-10-14 15:53:00+00:00,0.000437844147248,5.8633722842475125e-05,-86.60854022806788,tp,tg:1758611100,,{},{},0.13391459771932113,False,True,0,33373.70169337012,0.36271088875592,0.09858023845542956,105504.37519911997,0.3804522079584813,0.09575460576199767,288804.3024854253,0.8686366496368355,0.08154184223468389,1000000000.0,437844.14724799996,58633.72284247512,-0.8660854022806789
tg_1758611100_163645,C64cB3Ji5RgyeLz3YQmbYTzWRQ2w8X3jxW1B9V7MpxjC,2025-10-14 17:20:22+00:00,2025-10-14 17:21:00+00:00,2025-10-14 23:20:00+00:00,0.0044140739221982,0.0015495225903249,-64.8958622434388,tp,tg:1758611100,,{},{},0.351041377565612,False,True,0,889688.3044176307,0.42878021933686955,0.1837917112106561,2717881.045872176,0.613139927023695,0.11771883984519799,9853964.724656079,3.0614188220680316,0.46612239218203205,1000000000.0,4414073.9221982,1549522.5903249,-0.648958622434388
tg_1758611100_163647,EwQhHAuCqV4Xv5EAPzR9whmkUVEaiK7ECKid81LBpump,2025-10-14 17:26:03+00:00,2025-10-14 17:27:00+00:00,2025-10-14 23:23:00+00:00,0.0002091099259401,0.00024888516817662,19.02121195715678,tp,tg:1758611100,,"{""2.0"": ""2025-10-14T18:37:00+00:00""}","{""2.0"": 0.4}",1.1902121195715678,False,True,0,12468.397286641042,0.17726982522541024,0.051564962343923076,22742.287969083336,0.41824098702446405,0.07118986191480653,55859.83332154417,0.6073611324200587,0.04913210168739958,1000000000.0,209109.92594010002,248885.16817662,0.19021211957156778
tg_1758611100_163663,BJpmJj5Lg9Dcjk7vyiCPA4oZrXRgpAihgfWThgdjpump,2025-10-14 18:38:29+00:00,2025-10-14 18:39:00+00:00,2025-10-15 00:33:00+00:00,0.0003599144723213,0.0010091552798862013,180.38752467428324,tp,tg:1758611100,,"{""2.0"": ""2025-10-14T19:17:00+00:00"", ""5.0"": ""2025-10-14T21:00:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4}",2.8038752467428325,False,True,0,70796.39025639,0.36123132009244785,0.0525206913380053,219606.81296562322,0.7542032568824409,0.13426522826259737,224876.4338430359,0.7963534483145529,0.14153174798213003,1000000000.0,359914.4723213,1009155.2798862014,1.8038752467428325
tg_1758611100_163678,Bkd4Ceb1dqhwjmLY8NyqFZnXT3AqxnaYW4QLcjbppump,2025-10-14 19:29:24+00:00,2025-10-14 19:30:00+00:00,2025-10-15 01:27:00+00:00,0.0002287315623864,4.28444416384969e-05,-81.26867967345972,tp,tg:1758611100,,{},{},0.1873132032654028,False,True,0,85547.24360836741,0.6768977963921253,0.2529981632096823,252485.9099424248,0.7489426091588096,0.18672914761622394,252485.9099424248,0.7489426091588096,0.18672914761622394,1000000000.0,228731.5623864,42844.4416384969,-0.8126867967345972
tg_1758611100_163792,WXsX5HSoVquYRGuJXJrCSogT1M6nZiPRrfZhQsPcXAU,2025-10-15 08:11:45+00:00,2025-10-15 08:12:00+00:00,2025-10-15 14:11:00+00:00,0.0003579662644454,0.00053345083900162,49.0226571568412,tp,tg:1758611100,,"{""2.0"": ""2025-10-15T08:36:00+00:00""}","{""2.0"": 0.4}",1.490226571568412,False,True,0,3265.3185274709335,0.16711157525019876,0.11402436740642663,30598.03709304438,0.34694532354219426,0.1149452647343351,360692.39957548614,1.007488462362656,0.15951210322655188,1000000000.0,357966.26444540004,533450.83900162,0.49022657156841176
tg_1758611100_163820,CkqAnNMrH7yTYzjf6Wzq9xUp1Q19cg3Xq7hknsYpump,2025-10-15 10:07:05+00:00,2025-10-15 10:08:00+00:00,2025-10-15 16:07:00+00:00,0.0001195680703565,2.730788151310525e-05,-77.16122587603445,tp,tg:1758611100,,{},{},0.22838774123965555,False,True,0,3482.5180897518003,0.15163916041331632,0.05737486256918421,15985.24095358719,0.3118373827846864,0.04591497433226236,70251.9555336316,0.4244289852830036,0.05046540549315382,1000000000.0,119568.0703565,27307.88151310525,-0.7716122587603444
tg_1758611100_163846,C6dBRm3o2WLuy1FoBNuAYYxb2znWfSqcybmtbfmmpump,2025-10-15 12:05:49+00:00,2025-10-15 12:06:00+00:00,2025-10-15 18:05:00+00:00,0.0001271810426922,0.00013083500911176691,2.8730432949902296,tp,tg:1758611100,,"{""2.0"": ""2025-10-15T14:29:00+00:00""}","{""2.0"": 0.4}",1.0287304329499023,False,True,0,31509.610479829767,0.3612263151296173,0.11992791182626716,82182.72654547797,0.44212645423465063,0.09281358631100144,289079.2114427864,105.90749326091453,0.13134762677994957,1000000000.0,127181.0426922,130835.0091117669,0.028730432949902213
tg_1758611100_163856,9mTFU8KsR6sviW1UpwU3PMhJjUF4XJHiJmZ6ycZDocxx,2025-10-15 12:46:53+00:00,2025-10-15 12:47:00+00:00,2025-10-15 18:46:00+00:00,0.0002066327555159,0.00023100221746720002,11.79361030658319,tp,tg:1758611100,,"{""2.0"": ""2025-10-15T12:53:00+00:00""}","{""2.0"": 0.4}",1.117936103065832,False,True,0,114263.75277010315,0.533008582774889,0.0961373289831909,409572.11025529937,0.7784445184993267,0.13657976938046446,419778.08880660706,64.92703395193229,0.14169333859392286,1000000000.0,206632.7555159,231002.2174672,0.1179361030658318
tg_1758611100_163868,8gzcpaLCbxwSFYcGvPTsLGkovshHEoqy5iJcBNMSpump,2025-10-15 13:37:44+00:00,2025-10-15 13:38:00+00:00,2025-10-15 19:36:00+00:00,0.0002949034299052,2.5377939443002595e-05,-91.39449159639797,tp,tg:1758611100,,{},{},0.08605508403602026,False,True,0,652011.0397434419,1.549112695934584,0.2108719936685879,2818965.706508408,4.447927280798634,0.5990844256381037,2818965.706508408,4.447927280798634,0.5990844256381037,1000000000.0,294903.42990519997,25377.939443002597,-0.9139449159639799
tg_1758611100_163889,D7fdJwFg9Ykf4tL9GgiSAugxvbEXcFZRhJ4FEgr5pump,2025-10-15 15:15:59+00:00,2025-10-15 15:16:00+00:00,2025-10-15 21:15:00+00:00,6.781263526323197e-05,0.00024392363666718948,259.7023411939942,tp,tg:1758611100,,"{""2.0"": ""2025-10-15T16:44:00+00:00"", ""5.0"": ""2025-10-15T18:20:00+00:00""}","{""2.0"": 0.4, ""5.0"": 0.4}",3.597023411939942,False,True,0,5617.438846400919,0.2550111970049277,0.07001009266730304,14449.100840887753,0.4662133304140343,0.07609360755823123,130250.19505387334,0.798045377210278,0.10255431064250675,1000000000.0,67812.63526323198,243923.63666718948,2.5970234119399414
tg_1758611100_163926,6pQvAraN2nUxXVe2cHEkUYMGzY9CFkTbCC266t5Tpump,2025-10-15 17:48:52+00:00,2025-10-15 17:49:00+00:00,2025-10-15 23:48:00+00:00,0.0001401826929577,2.344731636562879e-05,-83.2737438046621,tp,tg:1758611100,,{},{},0.16726256195337894,False,True,0,3978.6873438242046,0.1874772294382323,0.03671312343465601,14547.634761110201,0.36082572479468866,0.05960603025491106,67702.82849493928,0.592513545597476,0.07328676861912546,1000000000.0,140182.6929577,23447.31636562879,-0.832737438046621
tg_1758611100_163937,28RJthxEk5aqNxjG8dEFaupNSueLQzXwkfCQzNU9pump,2025-10-15 18:46:00+00:00,2025-10-15 18:46:00+00:00,2025-10-16 00:41:00+00:00,0.0001519248754426,0.00012567685405840033,-17.27697410166161,tp,tg:1758611100,,"{""2.0"": ""2025-10-15T19:00:00+00:00""}","{""2.0"": 0.4}",0.8272302589833839,False,True,0,84415.02796654771,0.4636238830594757,0.19233817263983172,210039.89831604136,0.7196764796562659,0.15868571458896572,258254.0268647599,86.31460934926423,0.15642372886615324,1000000000.0,151924.8754426,125676.85405840033,-0.1727697410166161
