signal_id,contract_address,signal_timestamp,entry_time,exit_time,entry_price,exit_price,pnl_pct,reason,source,narrative,meta_levels_hit,meta_fractions_exited,meta_realized_multiple,meta_time_stop_triggered,meta_runner_ladder,meta_entry_idx,meta_ladder_reason,meta_vol_sum_5m,meta_range_pct_5m,meta_volat_5m,meta_vol_sum_15m,meta_range_pct_15m,meta_volat_15m,meta_vol_sum_60m,meta_range_pct_60m,meta_volat_60m,meta_total_supply_used,meta_entry_mcap_proxy,meta_exit_mcap_proxy,meta_mcap_change_pct
tg_1758611100_144079,5bXVGNnGhCFAK9KPh1S9whFkhVxZy1mREWFbqB499xUP,2025-07-20 21:32:21+00:00,2025-07-20 21:33:00+00:00,2025-07-21 21:33:00+00:00,0.0005963335686406,8.543990815697903e-06,-97.18851392715473,timeout,tg:1758611100,,{},{},0.014327536239783977,True,True,0,time_stop,56441.43614225168,0.15567049190743784,0.07052897319925053,171264.6467244986,0.23054212647394484,0.05513438989296144,1062303.2936894388,0.7054991807118214,0.09757975680684516,1000000000.0,596333.5686406,8543.990815697904,-0.985672463760216
tg_1758611100_144091,GKkZ6bSRmyUVMD2ur9kqxEokHSrDLkZ7oqXUstJDpump,2025-07-20 22:58:39+00:00,2025-07-20 22:59:00+00:00,2025-07-21 22:59:00+00:00,0.0001335432318613,5.031097764016471e-06,-60.37386071381561,timeout,tg:1758611100,,{},{},0.0376739254688837,True,True,0,time_stop,10564.34660646016,0.5281107946177981,0.0868881773086991,18929.809414280462,0.6554818105581487,0.11351343074518355,121753.96639600894,0.7466184027225573,0.11307688359860807,1000000000.0,133543.2318613,5031.097764016471,-0.9623260745311163
tg_1758611100_144197,96U2q6WRoRCVyX73AcZZdWfYutxdZuxB2GsxioK3bonk,2025-07-21 11:13:55+00:00,2025-07-21 11:57:00+00:00,2025-07-22 11:57:00+00:00,6.531891151179683e-05,3.2984878181204467e-06,-93.61950785946169,timeout,tg:1758611100,,{},{},0.05049820552390448,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,65318.911511796825,3298.4878181204467,-0.9495017944760955
tg_1758611100_144259,CpP7Jq67B3z8w3RwmGVhqkVrSaivsy2VML8K1xLvbonk,2025-07-21 16:29:21+00:00,2025-07-22 08:15:00+00:00,2025-07-23 08:15:00+00:00,0.0001207238530762,4.4652334207676166e-06,-87.36769132836467,timeout,tg:1758611100,,{},{},0.036987167879318716,True,True,0,time_stop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,120723.8530762,4465.233420767617,-0.9630128321206812
tg_1758611100_144275,A5Q2Hb41mFr7oCKurLZc3hrtB5ZAS8R7njxeWexu1bS,2025-07-21 17:51:46+00:00,2025-07-21 17:52:00+00:00,2025-07-22 17:52:00+00:00,0.0001853784942867,4.712571961023058e-06,-80.94926686531994,timeout,tg:1758611100,,{},{},0.025421352024441176,True,True,0,time_stop,5473.912910428181,0.15877497194728105,0.044902095141031766,34521.19590956534,1.015664326233159,0.2223658491469048,80675.88804151934,1.5601258151016377,0.5845902130153692,1000000000.0,185378.49428669998,4712.571961023058,-0.9745786479755588
tg_1758611100_144371,GKKwq9dGr367VzZUBuC7w4n75V5LfewgU5fyqLGbonk,2025-07-22 04:10:22+00:00,2025-07-22 04:11:00+00:00,2025-07-22 04:49:00+00:00,0.0002630345149467,0.0004969799991179,88.9409833605318,tp,tg:1758611100,,"{""3.0"": ""2025-07-22T04:49:00+00:00""}",{},1.0,False,True,0,ladder_tp,7211.217356624149,0.12322718962060175,0.02356863661414517,17460.78580730814,0.20886201213187688,0.03383111460813796,49039.385380514934,0.37107938744304536,0.03015933442276349,1000000000.0,263034.5149467,496979.9991179,0.8894098336053179
tg_1758611100_144443,88HPgV4Bp6ZrhgUrm2YmaB8XBrXNYDWMxLPzRH9W3GP6,2025-07-22 13:39:11+00:00,2025-07-22 13:40:00+00:00,2025-07-22 16:05:00+00:00,0.0001783491974676,0.0027628629298883,1449.1311254093075,tp,tg:1758611100,,"{""3.0"": ""2025-07-22T15:46:00+00:00"", ""7.0"": ""2025-07-22T15:59:00+00:00"", ""15.0"": ""2025-07-22T16:05:00+00:00""}",{},1.0,False,True,0,ladder_tp,2695.161262739566,0.29314841772583816,0.04805150252430722,10809.150662124748,0.49498849435844156,0.06969898956266367,117408.05870016411,0.9945692405890848,0.11926204341202115,1000000000.0,178349.1974676,2762862.9298883,14.491311254093075
tg_1758611100_144466,4MuJzY1cewycufnhwiWEshUMJ1tp5Dt2hnLsdLj8pump,2025-07-22 16:21:40+00:00,2025-07-22 16:22:00+00:00,2025-07-23 16:22:00+00:00,4.296131179161643e-05,5.969693648376453e-06,-31.06927815276216,timeout,tg:1758611100,,{},{},0.13895510633689248,True,True,0,time_stop,3897.3084394104785,0.16026162308717878,0.007457053966660605,6473.073228133824,0.23970143874658706,0.03461264672265543,57420.3082667031,0.8899110499547145,0.14770760225198903,1000000000.0,42961.31179161643,5969.693648376453,-0.8610448936631075
tg_1758611100_144483,6opdPfd5dbkaxihfV9PQ4hudTqDgwxKqC9GKuvc4bonk,2025-07-22 18:31:46+00:00,2025-07-22 18:32:00+00:00,2025-07-23 18:32:00+00:00,0.0004102917920823,2.682565958905238e-05,-9.929996734915825,timeout,tg:1758611100,,{},{},0.06538190650343659,True,True,0,time_stop,55164.453468280124,0.3940694146927221,0.1339569340888228,149157.462628484,0.6561368273192263,0.11335430180477078,2510290.8227038747,2.3972309008576245,0.16992984555145185,1000000000.0,410291.7920823,26825.659589052382,-0.9346180934965634
tg_1758611100_144576,ECyfEnjvq4Ho9nak5uirfEAaomC4Qw4SWp5Qt72Zpump,2025-07-23 04:08:59+00:00,2025-07-23 04:09:00+00:00,2025-07-24 01:38:00+00:00,0.0007576402597385,0.0022696857792742,199.57301636235428,tp,tg:1758611100,,"{""3.0"": ""2025-07-24T01:38:00+00:00""}",{},1.0,False,True,0,ladder_tp,25110.195357743658,0.32834697028133475,0.06482730958237226,54394.98570292673,0.32834697028133475,0.05561570896451024,312700.092834929,0.839042524390282,0.0789543455462371,1000000000.0,757640.2597385,2269685.7792742,1.995730163623543
tg_1758611100_144587,2EyNf2PCNT7eQ9ag1RDXw3qn3Cy22WdTA9T6HKDebonk,2025-07-23 05:33:31+00:00,2025-07-23 05:34:00+00:00,2025-07-23 09:03:00+00:00,9.109911092435392e-05,0.0001762776729169,93.50098055652367,tp,tg:1758611100,,"{""3.0"": ""2025-07-23T09:03:00+00:00""}",{},1.0,False,True,0,ladder_tp,46491.29999733022,0.7089726828771497,0.07917692837992574,194012.80030051083,0.8632628899459263,0.1482645255460923,230183.1176181169,0.8632628899459263,0.14951491690104188,1000000000.0,91099.11092435392,176277.67291690002,0.9350098055652367
tg_1758611100_144624,wq4n4P5XM8zzHLW12r7Q7oLHzWBFo5x1vtatHoYbonk,2025-07-23 10:09:07+00:00,2025-07-23 10:10:00+00:00,2025-07-24 10:10:00+00:00,0.0003838625402093,4.863017345627903e-06,-90.94724991027219,timeout,tg:1758611100,,{},{},0.012668642642171744,True,True,0,time_stop,88384.57963440614,0.2502815182297185,0.10067842486865244,175789.9795213167,0.6602582624804194,0.16385121640611242,175789.9795213167,0.6602582624804194,0.16385121640611242,1000000000.0,383862.5402093,4863.0173456279035,-0.9873313573578283
tg_1758611100_144641,WegbqPo2VVrUbU48f5qNaEcB26jZziWAYaEsECZbonk,2025-07-23 11:56:21+00:00,2025-07-23 11:57:00+00:00,2025-07-24 11:57:00+00:00,0.0001539121933577,3.918273101797456e-06,-96.72088447718724,timeout,tg:1758611100,,{},{},0.025457847207018772,True,True,0,time_stop,5628.590751992221,0.21313438719739267,0.061051719772173774,22073.552000487194,0.2881854649262003,0.05369234631530777,92664.3186146637,0.4244940500601721,0.06206419559382648,1000000000.0,153912.1933577,3918.273101797456,-0.9745421527929813
tg_1758611100_144645,uesmNgPq8dSxGg8QvukAVo6CkJg89QS1UFs8Levbonk,2025-07-23 12:29:59+00:00,2025-07-23 12:30:00+00:00,2025-07-24 12:30:00+00:00,8.823885884734931e-05,3.710502693059038e-06,-95.05660115113326,timeout,tg:1758611100,,{},{},0.04205066499645129,True,True,0,time_stop,4299.132402209507,0.1142727754489123,0.0,4299.132402209507,0.1142727754489123,0.0,4299.132402209507,0.1142727754489123,0.0,1000000000.0,88238.85884734931,3710.502693059038,-0.9579493350035487
tg_1758611100_144682,F9DsCxRjqV2RnPckHCcoAw2UPcjtB7uFjuJHXPRabtDD,2025-07-23 16:32:43+00:00,2025-07-23 16:33:00+00:00,2025-07-24 16:33:00+00:00,0.0001015071227021,3.5224010574885083e-06,-96.04228305912073,timeout,tg:1758611100,,{},{},0.03470102357078866,True,True,0,time_stop,13530.735574657505,0.3527700634922453,0.13763846406477942,36549.93904560734,0.5378492355945368,0.13764283480578535,156324.1121367918,1.028395275666094,0.150064780437695,1000000000.0,101507.12270210001,3522.4010574885083,-0.9652989764292114
tg_1758611100_144701,7QoiarUMRWZk4J3SxjYeuqeS2pPrKD9cMqEoC4fDLDwT,2025-07-23 18:18:26+00:00,2025-07-23 18:19:00+00:00,2025-07-24 18:19:00+00:00,0.0003054899594203,4.224569806280695e-06,-96.55980019135829,timeout,tg:1758611100,,{},{},0.013828833570495313,True,True,0,time_stop,346569.02099899505,0.5859882453066457,0.08669313528097969,444520.4268811173,0.9950565498249092,0.28002922452700024,444520.4268811173,0.9950565498249092,0.28002922452700024,1000000000.0,305489.9594203,4224.569806280695,-0.9861711664295046
tg_1758611100_144735,7mTo4k5oAk7drvGKK8axo1zP2WruAHVPp4zsgcoBbonk,2025-07-23 22:24:33+00:00,2025-07-23 22:25:00+00:00,2025-07-24 22:25:00+00:00,8.876432422591988e-05,1.2452977622103565e-05,-58.063385750651285,timeout,tg:1758611100,,{},{},0.14029259762524274,True,True,0,time_stop,2309.154122336913,0.19911643317740357,0.0,2348.2984650404765,0.21243167105789273,0.04880051430996473,3077.3414004114575,0.23556929843363628,0.036409067416586435,1000000000.0,88764.32422591987,12452.977622103564,-0.8597074023747573
tg_1758611100_144839,NLMYNpjYVnYnq8rjwC9rKXgpMhg5MtQUUmwVBiAbonk,2025-07-24 14:03:42+00:00,2025-07-24 14:04:00+00:00,2025-07-25 14:04:00+00:00,0.0002978497795264,1.4113420691059271e-05,35.929314972789705,timeout,tg:1758611100,,{},{},0.04738435836179064,True,True,0,time_stop,12038.940581789808,0.1482281937579437,0.04421501869149175,115076.99584588679,0.6801800803459828,0.11098304277791456,302715.73637198395,0.9081329955980039,0.14733869482453504,1000000000.0,297849.77952640003,14113.420691059271,-0.9526156416382094
tg_1758611100_144844,87egPM7xbFTC2yu2j6mpDwF48AxpYUUsDXfCoXobonk,2025-07-24 14:29:53+00:00,2025-07-24 14:30:00+00:00,2025-07-24 14:59:00+00:00,5.6493620549579e-05,0.0001731855003311,206.5576230489809,tp,tg:1758611100,,"{""3.0"": ""2025-07-24T14:59:00+00:00""}",{},1.0,False,True,0,ladder_tp,25373.72808657418,0.7287880870092063,0.05924360547441449,96990.43557128396,1.0047981318446089,0.07836916992605437,130540.2594858329,1.1792274110913823,0.07758766302542282,1000000000.0,56493.620549579,173185.5003311,2.0655762304898087
tg_1758611100_144942,3hrGWXzgQzAikcG6rerG45tK7KLYw2dZ84owWJ14bonk,2025-07-25 02:06:55+00:00,2025-07-25 02:07:00+00:00,2025-07-26 02:07:00+00:00,0.0002262487106206,1.9136111938499588e-05,80.67983300006483,timeout,tg:1758611100,,{},{},0.08457998229474657,True,True,0,time_stop,3036.4700391954702,0.026459010856590182,0.008154642678420365,11680.401717793107,0.06729027421742932,0.012201531949475094,48711.837878335755,0.2552600209949734,0.02015117157450287,1000000000.0,226248.7106206,19136.111938499587,-0.9154200177052535
tg_1758611100_145038,5cBPkTSaQ2UnPG7xLccQHYs3Sv6QFrAnEFgjsgVVbonk,2025-07-25 13:38:31+00:00,2025-07-25 13:39:00+00:00,2025-07-26 13:39:00+00:00,0.0002418915761949,6.812507845039673e-06,-21.36510672676729,timeout,tg:1758611100,,{},{},0.028163477009842675,True,True,0,time_stop,3247.041523444893,0.11928854783661681,0.0,4855.030895960156,0.11928854783661681,0.030912250234377645,11295.159930780464,0.2606943085545511,0.03858061629536359,1000000000.0,241891.5761949,6812.507845039673,-0.9718365229901573
tg_1758611100_145096,MyBBADbeeJKqLAk7KJcLGg8tWtEPRmFjE1Uo4KSbonk,2025-07-25 19:49:04+00:00,2025-07-25 19:50:00+00:00,2025-07-26 10:04:00+00:00,0.0001358606491008,0.0003036072619549,123.4696094596476,tp,tg:1758611100,,"{""3.0"": ""2025-07-25T23:10:00+00:00"", ""7.0"": ""2025-07-26T10:04:00+00:00""}",{},1.0,False,True,0,ladder_tp,29680.419072682933,0.38726320262288655,0.2518284433691712,68097.47740350271,0.8265069096921603,0.15274840984652194,136120.76387316635,1.0590640447787592,0.14702018275154813,1000000000.0,135860.64910080002,303607.2619549,1.2346960945964758
tg_1758611100_145113,FMimSfAe49ahHzSuqYoimYra1z6ZVoy7iD2aW2Znpump,2025-07-25 21:48:52+00:00,2025-07-25 23:43:00+00:00,2025-07-26 04:25:00+00:00,6.820987729373225e-05,0.0004408384665428,546.2971112591465,tp,tg:1758611100,,"{""3.0"": ""2025-07-26T00:05:00+00:00"", ""7.0"": ""2025-07-26T04:25:00+00:00""}",{},1.0,False,True,0,ladder_tp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,68209.87729373225,440838.46654279996,5.462971112591464
tg_1758611100_145237,GMLEFvNsZ8WgZuewxVqdT2reNgABdfVPnjWsjmm6bonk,2025-07-26 12:52:41+00:00,2025-07-26 12:53:00+00:00,2025-07-27 12:53:00+00:00,0.0006686273961456,2.2939282355361885e-05,-17.01483540595552,timeout,tg:1758611100,,{},{},0.03430802041256269,True,True,0,time_stop,33289.559189972846,0.137036300882663,0.030586393319940473,103797.46315295123,0.2597319623614151,0.02631682856964524,519323.0298371201,0.8409282136346398,0.061022020399086614,1000000000.0,668627.3961456,22939.282355361884,-0.9656919795874374
tg_1758611100_145328,xo8qqdpDR3eowTeSmw362sDaWQZZo5ZfA5ThYE3bonk,2025-07-26 22:15:58+00:00,2025-07-26 22:16:00+00:00,2025-07-26 22:24:00+00:00,0.0001112013456436,0.0001820915975463,63.749455091940234,tp,tg:1758611100,,"{""3.0"": ""2025-07-26T22:24:00+00:00"", ""7.0"": ""2025-07-26T22:24:00+00:00""}",{},1.0,False,True,0,ladder_tp,63458.426423758254,0.2556934749034432,0.1426529136291301,127357.91843435813,0.6068213034349852,0.13594988037297284,133070.47757343747,0.6068213034349852,0.16825455416349933,1000000000.0,111201.3456436,182091.5975463,0.6374945509194022
